POLARITY,TWEET_ID,DATE,QUERY_TYPE,NAME,TWEET
0,1468563648,Tue Apr 07 02:26:14 PDT 2009,NO_QUERY,PtSwager,tierd  whats pt swagger mean.. i love the sound of it
0,1468563763,Tue Apr 07 02:26:17 PDT 2009,NO_QUERY,holly_oldham,feels like i have neglected twilight im sorry  lol
0,1468563907,Tue Apr 07 02:26:20 PDT 2009,NO_QUERY,yayitsfoogie,"@Katestar Oh yes, extremely fun when whoever you talk to actually doesn't want to talk to you... I'm so lonely "
0,1468564279,Tue Apr 07 02:26:28 PDT 2009,NO_QUERY,KingOrKami,"Added the DNS system, compatibility is okay and am looking forward to the possibilities now open. But I need to rework the intro sequence "
0,1468564407,Tue Apr 07 02:26:31 PDT 2009,NO_QUERY,ThinCasey12,No cold water tap in our bathroom  I miss my cold water
0,1468564669,Tue Apr 07 02:26:36 PDT 2009,NO_QUERY,roopambahl,Another shoe throwing incident! journalist jarnail singh threw a shoe at Home minister chidambaram!! bt missed target 
0,1468564766,Tue Apr 07 02:26:39 PDT 2009,NO_QUERY,edwinvdbogert,Broke my tooth yesterday  it feels like it's spilt in half.
0,1468564855,Tue Apr 07 02:26:41 PDT 2009,NO_QUERY,annaleseisdead,@Wonginator i wish i was on spring break... 
0,1468565000,Tue Apr 07 02:26:44 PDT 2009,NO_QUERY,VAMBAY,@theresaxo I still can't believe you have to move. I will be over after work to help paint. aww RIP your walllllll 
0,1468565098,Tue Apr 07 02:26:46 PDT 2009,NO_QUERY,Hollywood_Trey,@justanotherjerk I wanna c &quot;No Doubt&quot; soooo bad!!! 
0,1468565154,Tue Apr 07 02:26:47 PDT 2009,NO_QUERY,IcarusWingz,Aw - Snapcase arent getting back together... I must have dreamt it    
0,1468565211,Tue Apr 07 02:26:49 PDT 2009,NO_QUERY,scorpiolady1,"@JonathanRKnight  You sure did do some tweets, and i missed them  glad to see you're enjoying urself, always nice to hear from you. x"
0,1468565480,Tue Apr 07 02:26:54 PDT 2009,NO_QUERY,Powla,Wishing we had fast internet NOW....not in 8 years!  http://bit.ly/I72Oi
0,1468565566,Tue Apr 07 02:26:56 PDT 2009,NO_QUERY,Trummell,Getting ready for work... 6:30-3:15..  ..
0,1468565579,Tue Apr 07 02:26:56 PDT 2009,NO_QUERY,Jad1987,stooopppiddd Abbey National!! i need to get dosh out and its blooming shut! 
0,1468565652,Tue Apr 07 02:26:58 PDT 2009,NO_QUERY,HKHam,@imagethief I know where you found that... But your URL is so much tinier than mine 
0,1468566147,Tue Apr 07 02:27:09 PDT 2009,NO_QUERY,cecilia_rollen,"finding it incredibly unfair that mom got more tan than i, even though i spent more time in the sun  miss him like crazy!"
0,1468566187,Tue Apr 07 02:27:10 PDT 2009,NO_QUERY,Suw,"@Dr_Black yes, i was invited but will be in San Francisco. Very sorry to miss it "
0,1468566413,Tue Apr 07 02:27:15 PDT 2009,NO_QUERY,shirodkartejas,My DotA ladder stats on GArena don't seem to have been updated 
0,1468566578,Tue Apr 07 02:27:19 PDT 2009,NO_QUERY,djpain,Leanne is angry at me 
0,1468566786,Tue Apr 07 02:27:24 PDT 2009,NO_QUERY,mattbeetar,@MichAtagana Ahh I'm sorry  There's a nasty virus going around apparently...Shame Atagana! 
0,1468566821,Tue Apr 07 02:27:24 PDT 2009,NO_QUERY,HazeBeLit,"Amber i don't know how often you check this, but i really miss you right now. Like, really really. So friggen much  i want a hug &lt;/Beth&gt;"
0,1468566823,Tue Apr 07 02:27:25 PDT 2009,NO_QUERY,leppardette,Ate too many Oreos yesterday. Feel very sick today 
0,1468566973,Tue Apr 07 02:27:27 PDT 2009,NO_QUERY,pjvandesande,"@mauricedb I tried the Sitecom one to, but felt to toy-like "
0,1468567016,Tue Apr 07 02:27:28 PDT 2009,NO_QUERY,lah3x,I will never like getting up at 5 am  dumb work schedule.
0,1468567161,Tue Apr 07 02:27:32 PDT 2009,NO_QUERY,Mina_Minaa,need cuddling now 
0,1468567420,Tue Apr 07 02:27:38 PDT 2009,NO_QUERY,epi_longo,"http://tr.im/imOv �i, b�c H?i Tho?i th? l� gi� t? cu?c ??i r?i ( M�nh v?n c�n nh? c�i nh� t?p th? b� t� c?a b�c � ? ch? Tr?i "
0,1468567566,Tue Apr 07 02:27:41 PDT 2009,NO_QUERY,gracec02,Awww my Whitestrips are not staying on 
0,1468567750,Tue Apr 07 02:27:45 PDT 2009,NO_QUERY,sugree,soluna is slower than accord 
0,1468568084,Tue Apr 07 02:27:53 PDT 2009,NO_QUERY,mcCutcheon,@Contendo shit... that's horrible! poor kid... 
0,1468568311,Tue Apr 07 02:27:58 PDT 2009,NO_QUERY,generousdesignr,Btw Eventbox is available for free on Macheist for every visitors. Unfortunately I switched to Tweetdeck  http://macheist.com
0,1468568623,Tue Apr 07 02:28:04 PDT 2009,NO_QUERY,ronanohart,my back is in bits 
0,1468568699,Tue Apr 07 02:28:06 PDT 2009,NO_QUERY,d33j4y,"hmm, so the sun shining brightly thru my curtains lit up my room n woke me up  cnt sleep nw, 10 is way too early to wake up! "
0,1468569024,Tue Apr 07 02:28:11 PDT 2009,NO_QUERY,masoomtulsiani,hates maths tuition on a holiday..wanted to sync my i-pod with the latest tracks nd podcasts ! Will have to wait until im bck  #fb
0,1468569320,Tue Apr 07 02:28:18 PDT 2009,NO_QUERY,thaibaminh,V?a b� d?y kh?i gi??ng. M?t qu� 
0,1468569419,Tue Apr 07 02:28:21 PDT 2009,NO_QUERY,jules_shorty,@garcevisage  Aww did your mic work at all?
0,1468569726,Tue Apr 07 02:28:27 PDT 2009,NO_QUERY,FatherBennyCake,"@Gemmaface Awww Gemma, I hope you're not "
0,1468570008,Tue Apr 07 02:28:33 PDT 2009,NO_QUERY,CathyIreland,Where's my 'search' bar? How come Aoife got one and I didn't? Twitter must like her better than me 
0,1468570328,Tue Apr 07 02:28:40 PDT 2009,NO_QUERY,eleanorng,@suilin nobuuuuuuu!!! you evil evil girl 
0,1468570594,Tue Apr 07 02:28:45 PDT 2009,NO_QUERY,wwjackjohnsondo,I wish I were playing Reindeer Games up at Fowler... 
0,1468570828,Tue Apr 07 02:28:50 PDT 2009,NO_QUERY,__juh__,trying to write an essay in english. Painful 
0,1468570860,Tue Apr 07 02:28:51 PDT 2009,NO_QUERY,Sharontweet,@missymoouk Oh No!!  I know. I haven't cried that much since Wham split up.....
0,1468570896,Tue Apr 07 02:28:51 PDT 2009,NO_QUERY,tinker6274,mommy... is school closed today? 
0,1468570995,Tue Apr 07 02:28:54 PDT 2009,NO_QUERY,xxloolooxx,@WestEndActress nooo u shudent have deleted it  x
0,1468571245,Tue Apr 07 02:28:58 PDT 2009,NO_QUERY,chloehalone,"@kaitlinmonroe Aw, that sounds so fun! I'm so bummed that I missed it  Did you get to meet anyone?"
0,1468571262,Tue Apr 07 02:28:59 PDT 2009,NO_QUERY,Celz29,trying to check my phone bill online seems like it doesn't like me though! 
0,1468571685,Tue Apr 07 02:29:09 PDT 2009,NO_QUERY,franforlizzi,Manu Ginobili is out for the rest of the season and the playoffs  
0,1468571755,Tue Apr 07 02:29:11 PDT 2009,NO_QUERY,newtriks,"Yeh totally dig FireBug but enuff is enuff, gonna start using Safari4/Charles + ditch FF and see how debugging goes, too many FF crashes "
0,1468571863,Tue Apr 07 02:29:13 PDT 2009,NO_QUERY,bryanparker,Sad movies make me think of things that I don't really wanna think about 
0,1468571878,Tue Apr 07 02:29:13 PDT 2009,NO_QUERY,ninjamoeba,I wish there was something for dinner. 
0,1468572021,Tue Apr 07 02:29:16 PDT 2009,NO_QUERY,DG_09,Im up... I slept an hour last night... Death.... 
0,1468572028,Tue Apr 07 02:29:16 PDT 2009,NO_QUERY,nicolasgilles,"off to pick up the dog, doctor's note, and back to work "
0,1468572476,Tue Apr 07 02:29:27 PDT 2009,NO_QUERY,RedVelvetHeart,"just been given ma marching orders, gotta go do some work, yay "
0,1468572912,Tue Apr 07 02:29:37 PDT 2009,NO_QUERY,andrewmcphee,"moving moving moving, keep those boxes moving, Rawhide!! think i've gone delirious from moving "
0,1468572937,Tue Apr 07 02:29:38 PDT 2009,NO_QUERY,serengetisunset,Why is Changes by 2Pac not on iTunes? Boo 
0,1468573416,Tue Apr 07 02:29:49 PDT 2009,NO_QUERY,jmason,"ugh.  stupid bug in SpamAssassin rule-QA backend discovered, it's going to take some fixing at some point.  adding to the TODO list "
0,1468573554,Tue Apr 07 02:29:51 PDT 2009,NO_QUERY,jnjr83,@babyvtec yeah.. Hw 
0,1468573574,Tue Apr 07 02:29:51 PDT 2009,NO_QUERY,123lottie,handyman just cancelled on me 
0,1468573723,Tue Apr 07 02:29:55 PDT 2009,NO_QUERY,hodgkinsonx,hi twiitters  i ammm sooooo tired right nowwww . FALLING ASLEEP ON MSN ! i am thinking a less lazy day today ;P xx
0,1468573879,Tue Apr 07 02:29:58 PDT 2009,NO_QUERY,katkin85,fed up of being ill 
0,1468574100,Tue Apr 07 02:30:02 PDT 2009,NO_QUERY,rehan_92,wow. everyone has abandoned twitter 
0,1468574354,Tue Apr 07 02:30:05 PDT 2009,NO_QUERY,RedVelvetHeart,"just been given ma marching orders, gotta go do some work, yay  "
0,1468574812,Tue Apr 07 02:30:13 PDT 2009,NO_QUERY,retorta,"@andrerib Oh, today it is not possible for me  Family matters, but i will try to attend next !"
0,1468574970,Tue Apr 07 02:30:16 PDT 2009,NO_QUERY,sadeburnett,gd mornin world. i hav a cold.. my throat is burnin! 
0,1468575290,Tue Apr 07 02:30:21 PDT 2009,NO_QUERY,yazza9,Morning people. Away to get some breakfast and then sort myself out and then must start on HWm no lazing about today  Xx
0,1468575292,Tue Apr 07 02:30:21 PDT 2009,NO_QUERY,LDelphian,Guess I should go to bed... Have to be up in 5.5 hours... haven't been able to sleep lately too stressed about website not being done yet 
0,1468575547,Tue Apr 07 02:30:26 PDT 2009,NO_QUERY,wakeuphate,@aventure That's windows for you... I get to deal with about 20 windows servers and 180 windows machines misbehaving every day..  shoot me
0,1468575633,Tue Apr 07 02:30:28 PDT 2009,NO_QUERY,jnjr83,@babyvtec geez it's so late for you!! Good luck at work tomorrow  I am soooo knackered too. Love you!
0,1468575832,Tue Apr 07 02:30:32 PDT 2009,NO_QUERY,RedVelvetHeart,"just been given ma marching orders, gotta go do some work, yay.........  "
0,1468576197,Tue Apr 07 02:30:38 PDT 2009,NO_QUERY,shutupstupidho,@DanaEatsYou   hahaha im sorry  i didnt mean to. and you're supposed to film the day of silly! thats cheating doing it the day before!
0,1468576909,Tue Apr 07 02:30:52 PDT 2009,NO_QUERY,scorpiolady1,"@DonnieWahlberg Wise words but life sometimes doesn't work out as you plan, life has a habit of kicking you when you're down. "
0,1468577526,Tue Apr 07 02:31:03 PDT 2009,NO_QUERY,abby_behappy,Gosh  It is raining in summer cause of the global warming?
0,1468577939,Tue Apr 07 02:31:12 PDT 2009,NO_QUERY,Lani_bears,@Pigman i love the cooler trenchcoat weather!! but DNW the darker evenings as it's scary to run at night 
0,1468577950,Tue Apr 07 02:31:12 PDT 2009,NO_QUERY,punkie331, i close my eyes nd i see your face..:/ whens it gonna stop? ::sigh times 5::
0,1468578020,Tue Apr 07 02:31:14 PDT 2009,NO_QUERY,rebekahthornton,I have packed off hubby to Bristol! Missing him already 
0,1468578118,Tue Apr 07 02:31:15 PDT 2009,NO_QUERY,jorja_xoxo,Doing homework 
0,1468578189,Tue Apr 07 02:31:17 PDT 2009,NO_QUERY,AviiS,@HopeOk but i will be soon.  -dies-
0,1468578405,Tue Apr 07 02:31:22 PDT 2009,NO_QUERY,l_brown,"@rustyrockets I'll give you a fiver towards the fine - not much, but Im skint from paying for  Al Darlings eyebrow waxing "
0,1468578466,Tue Apr 07 02:31:23 PDT 2009,NO_QUERY,DonMcAllister,"Hmm, A request for me to feature an app on my site from a &quot;Merketing Specialist&quot; (sic) addressed to &quot;Dear Editor!&quot;  Oh dear "
0,1468578538,Tue Apr 07 02:31:24 PDT 2009,NO_QUERY,risha_,@nishitd NO!  I missed everything.. 1/4 onwards. Stupid work getting in the way of tennis.  
0,1468578704,Tue Apr 07 02:31:27 PDT 2009,NO_QUERY,nick730,Thought this being a 4-day week would make Tuesday more bearable. I was wrong 
0,1468578809,Tue Apr 07 02:31:30 PDT 2009,NO_QUERY,joanneeadie,I'm more tired than a very tired thing today. 
0,1468579125,Tue Apr 07 02:31:37 PDT 2009,NO_QUERY,mr_trick,@Mark_Mulligan Exactly! That was the core of my concept for Virgin. Just a shame the money ran out before we could realise it 
0,1468579507,Tue Apr 07 02:31:46 PDT 2009,NO_QUERY,spikylau,@jonathanchong I could do with a long week 
0,1468579783,Tue Apr 07 02:31:51 PDT 2009,NO_QUERY,ian_si,"@ambermatson Yes, seems to have been much worse than normal over past few months "
0,1468580108,Tue Apr 07 02:31:58 PDT 2009,NO_QUERY,sarahearles,just found the most gorgeous pair of vintage dior sunglasses... they are �125 though 
0,1468580924,Tue Apr 07 02:32:14 PDT 2009,NO_QUERY,Tittch,"I am a work martyr. Give me chocolate, coffee and sympathy. And now my cat's decided she's dying "
0,1468580990,Tue Apr 07 02:32:16 PDT 2009,NO_QUERY,carenduff,"nothing much, not well, in bed all day!!! "
0,1468581148,Tue Apr 07 02:32:19 PDT 2009,NO_QUERY,ReekRude,Looking at the rain fall in Rotterdam.. 
0,1468581218,Tue Apr 07 02:32:21 PDT 2009,NO_QUERY,AmieSC,@eoghanquigg wish i could but i'm no where near belfast  -- love the new song btw!
0,1468582130,Tue Apr 07 02:32:41 PDT 2009,NO_QUERY,privateStatic,fever has started  anyone have any miracle cures for a cold?
0,1468582346,Tue Apr 07 02:32:46 PDT 2009,NO_QUERY,mercuryvapour,"I have just really, really splattered the bowl "
0,1468582414,Tue Apr 07 02:32:47 PDT 2009,NO_QUERY,MissNina,Why do most videos i play skip and jump 
0,1468582630,Tue Apr 07 02:32:53 PDT 2009,NO_QUERY,hayleyclaudia,is hungover  and just wants to stay in bed all day ?
0,1468582636,Tue Apr 07 02:32:53 PDT 2009,NO_QUERY,lexusperplexus,I just set up a Twitter profile for one of my colleagues and noticed he's got a much more swish sidebar - how do I get that? 
0,1468582817,Tue Apr 07 02:32:57 PDT 2009,NO_QUERY,smilinglauz,Had a great 21st birthday but is sick as with the flu 
0,1468582825,Tue Apr 07 02:32:57 PDT 2009,NO_QUERY,alfonsostreet,@fromthestars I WANNA GO TO AN AMUSEMENT PARK.  EK is getting tired. :|
0,1468582858,Tue Apr 07 02:32:57 PDT 2009,NO_QUERY,Wilkopops,"Just had myself as driving lesson, went pretty well.  Need to stop crossing my hands over on the wheel apparently though, bad times "
0,1468583130,Tue Apr 07 02:33:04 PDT 2009,NO_QUERY,ChefShaneFrisco,"Found a nice lake-side park with a small beach, but . . . no grills   Oh well . . . I'll have to keep looking - another time."
0,1468583468,Tue Apr 07 02:33:10 PDT 2009,NO_QUERY,maddihorse,@billbeckett Did you know tai means shit in indonesian. 
0,1468583796,Tue Apr 07 02:33:18 PDT 2009,NO_QUERY,miss_rini,"is dreading tomorrow   I HATE hospitals, especially when it's your baby that is the patient."
0,1468583816,Tue Apr 07 02:33:18 PDT 2009,NO_QUERY,Chadwyn28,not feeling so hot 
0,1468584115,Tue Apr 07 02:33:25 PDT 2009,NO_QUERY,jamieyork,"@jedi58 Yup. The whole game was amazing technically, it looked great. Gutted I sold the game and my original Xbox now actually. "
0,1468584621,Tue Apr 07 02:33:36 PDT 2009,NO_QUERY,bloodyorme,is not looking forward to working today 
0,1468584756,Tue Apr 07 02:33:39 PDT 2009,NO_QUERY,scorpiolady1,"Blooming great, change of weather now I have a cold, just my luck, don't seem to be having much luck lately... life sucks at the mo "
0,1468585401,Tue Apr 07 02:33:54 PDT 2009,NO_QUERY,andyroser24,@playandstay Well i've actually only been to Thorpe Park   So I'm sooo looking forward to Alton Towers!
0,1468585560,Tue Apr 07 02:33:57 PDT 2009,NO_QUERY,gabbyortanez,WANTS TO GO OUT BADLY 
0,1468586391,Tue Apr 07 02:34:16 PDT 2009,NO_QUERY,timd6156,this is way to early to go to work 
0,1468586841,Tue Apr 07 02:34:25 PDT 2009,NO_QUERY,Micc_x,@bradiewebbstack sway sway tour in julyyyyy! exitedd muchh  follow me pleaseeee? i need more followerss 
0,1468587360,Tue Apr 07 02:34:36 PDT 2009,NO_QUERY,0ppro,Living on Neurofen for another day. Please go away headache. 
0,1468587896,Tue Apr 07 02:34:49 PDT 2009,NO_QUERY,joshua_love,is gonna start revising for exams in May 
0,1468587917,Tue Apr 07 02:34:49 PDT 2009,NO_QUERY,vindiekins,@LadyErlynne awwww.  you could always post in the Transfig classroom with Sharmila
0,1468588126,Tue Apr 07 02:34:54 PDT 2009,NO_QUERY,laceylingerie,I have to go to the library and get some books on the bloody was  I really can't be bothered with these A levels anymore
0,1468588643,Tue Apr 07 02:35:04 PDT 2009,NO_QUERY,jessbabiixxx,nothinn  nothings on tv  maybe they've run out of programs
0,1468588836,Tue Apr 07 02:35:07 PDT 2009,NO_QUERY,savagestar,"@RetraceLady @djslump Morning! Oh no, more of them?  #terremoto #earthquake #italy"
0,1468589177,Tue Apr 07 02:35:16 PDT 2009,NO_QUERY,frances90,is seriously wondering what the Australian public were thinking by kicking my baby Kat off of SYTYCD!  I miss her already...
0,1468589198,Tue Apr 07 02:35:16 PDT 2009,NO_QUERY,themestup,so today is apparently cuddle up day. and i have no one to cuddle up with. 
0,1468589510,Tue Apr 07 02:35:21 PDT 2009,NO_QUERY,laz18,@erickaaa im at workkkk  im freezing too i need a mass hug from you! can i call u 2night babe? xxx
0,1468589811,Tue Apr 07 02:35:27 PDT 2009,NO_QUERY,VinoGlocal,"@Winetweat: sorry  but follow us, we're going to publish pictures and video and sometimes also in english"
0,1468590276,Tue Apr 07 02:35:37 PDT 2009,NO_QUERY,whatevermort,"@quinparker I find that, in this age of internettery, this is how you perfectly express sorrow and empathy for another's pain "
0,1468590417,Tue Apr 07 02:35:40 PDT 2009,NO_QUERY,ConorWinders,ARGH finally figured out whats killing 'Inquizitor' games on Jailbroken devices. About 30 1 star reviews too late though!  Fix on the way
0,1468590446,Tue Apr 07 02:35:41 PDT 2009,NO_QUERY,Morledge,"Considering new business name, which means new logo and website. Finding it very difficult to pick a name though. Been 2 weeks  #fail"
0,1468590687,Tue Apr 07 02:35:46 PDT 2009,NO_QUERY,manish_khatri,Office time.!! 
0,1468590883,Tue Apr 07 02:35:50 PDT 2009,NO_QUERY,jennsbookshelf,@beatccr I can't wait to read that one...still waiting on my copy 
0,1468591226,Tue Apr 07 02:35:57 PDT 2009,NO_QUERY,taniajannoun,having lunch on my desk while i work 
0,1468591243,Tue Apr 07 02:35:58 PDT 2009,NO_QUERY,harissamin,wants an iphone 
0,1468591556,Tue Apr 07 02:36:04 PDT 2009,NO_QUERY,rheaaa,ITS APRIL! STOP SNOWING!!! 
0,1468591774,Tue Apr 07 02:36:09 PDT 2009,NO_QUERY,GGKintyre,Trying to find the motivation to write some essays and finding it sad that my life revolves around essay writing 
0,1468592035,Tue Apr 07 02:36:14 PDT 2009,NO_QUERY,zompzwin,I heard he stopped singing.  It's a shame� ? http://blip.fm/~3xath
0,1468592042,Tue Apr 07 02:36:14 PDT 2009,NO_QUERY,nunoncastors,@theletterj Couldn't agree more. People keep stealing my elastic band ball 
0,1468592279,Tue Apr 07 02:36:19 PDT 2009,NO_QUERY,Pobbles,Stuck inside...poorly little people 
